TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
909843059213797;1653660148165;40.231018730000;-111.667765400000;1364.0726;0.0000;-3000.0000;7.67871523;9.87917805;0.37202150;-1.00000000;
909844398167546;1653660150000;40.231039180000;-111.667790780000;1364.6393;1.9400;289.7000;4.06479359;5.10756969;0.94625580;16.62976265;
909845397170098;1653660151000;40.231056470000;-111.667837930000;1364.9227;4.3500;274.0000;3.79009247;3.61011052;0.53535038;4.40177011;
909846399797702;1653660152000;40.231084010000;-111.667911060000;1365.6729;5.2200;271.2000;3.79009247;3.38691711;0.28653097;1.78843701;
909847399708482;1653660153000;40.231091010000;-111.667976100000;1366.5317;5.4800;270.9000;3.79009247;3.22483993;1.14908659;11.59280396;
909848399062961;1653660154000;40.231096370000;-111.668055300000;1366.4427;6.5400;270.2000;3.79009247;2.97141767;0.23706539;1.11591518;
909849410514523;1653660155000;40.231101830000;-111.668129510000;1366.1099;6.9500;275.9000;3.79009247;2.73821926;0.25059929;1.20064735;
909850405707544;1653660156000;40.231105560000;-111.668215870000;1366.2543;7.4500;274.6000;3.79009247;2.83169508;0.39824617;1.67716289;
909851396741502;1653660157000;40.231110130000;-111.668306530000;1366.5532;7.8000;270.2000;3.79009247;2.61830306;0.21931712;0.82289106;
909852403807699;1653660158000;40.231112720000;-111.668395890000;1366.8057;7.8900;272.9000;3.79009247;2.60507107;0.07615773;0.26632157;
909853399989470;1653660159000;40.231116500000;-111.668487930000;1367.1932;8.0000;269.6000;3.79009247;2.50000000;0.07615773;0.28737390;
909854401650251;1653660160000;40.231113080000;-111.668576510000;1367.5248;7.8100;263.9000;3.79009247;2.50000000;0.29966649;1.14012933;
909855401928219;1653660161000;40.231113760000;-111.668675090000;1367.5952;8.0100;271.0000;3.79009247;2.50000000;0.30413812;1.13847661;
909856395092333;1653660162000;40.231113340000;-111.668769240000;1367.6077;7.9700;270.2000;3.79009247;2.50000000;0.12083046;0.40661767;
909857401475666;1653660163000;40.231108280000;-111.668862090000;1367.9658;7.6900;267.5000;3.79009247;2.50000000;0.23769729;0.82342184;
909858397064624;1653660164000;40.231112230000;-111.668956780000;1367.4995;7.9500;273.8000;3.79009247;2.50000000;0.36235341;1.39936697;
909859397958634;1653660165000;40.231114160000;-111.669049510000;1367.0157;7.9000;269.4000;3.79009247;2.50000000;0.24186774;1.02593088;
909860402431759;1653660166000;40.231119760000;-111.669147810000;1367.2064;8.4000;271.1000;3.79009247;2.50000000;0.31827661;1.73721075;
909861410261550;1653660167000;40.231122350000;-111.669244450000;1366.6812;7.7100;272.6000;3.79009247;2.50000000;0.30413812;1.83450103;
909862405886341;1653660168000;40.231125860000;-111.669337900000;1367.2035;7.7400;272.0000;3.79009247;2.50000000;0.07615773;0.29551837;
909863407859935;1653660169000;40.231125540000;-111.669428740000;1366.9587;7.8200;268.9000;3.79009247;2.50000000;0.07615773;0.28045598;
909864403900716;1653660170000;40.231122070000;-111.669516160000;1366.8479;7.9600;267.0000;3.79009247;2.50000000;0.08544004;0.25171709;
909865409935976;1653660171000;40.231117220000;-111.669603790000;1367.1232;7.9500;268.9000;3.79009247;2.50000000;0.11401755;0.28038400;
909866402467121;1653660172000;40.231117700000;-111.669697680000;1367.2655;7.8000;271.6000;3.79009247;2.50000000;0.12369317;0.27952665;
909867410136131;1653660173000;40.231115140000;-111.669788870000;1367.9492;7.9100;270.1000;3.79009247;2.50000000;0.10440306;0.26247039;
909868408881808;1653660174000;40.231111090000;-111.669880200000;1367.8888;7.8800;268.1000;3.79009247;2.50000000;0.09486833;0.28751615;
909869401519151;1653660175000;40.231108790000;-111.669971700000;1368.1254;7.7300;271.0000;3.79009247;2.50000000;0.24596748;0.91494131;
909870403290505;1653660176000;40.231107280000;-111.670066350000;1368.2008;7.9300;270.3000;3.79009247;2.50000000;0.27313000;0.94242066;
909871406881286;1653660177000;40.231109810000;-111.670158800000;1367.6095;7.8000;269.3000;3.79009247;2.50000000;0.67801178;4.54797411;
909872409280192;1653660178000;40.231113370000;-111.670244880000;1367.9655;7.6700;272.5000;3.79009247;2.50000000;0.65459913;4.60678911;
909873403185139;1653660179000;40.231121500000;-111.670338200000;1367.9707;7.9500;276.8000;3.79009247;2.50000000;0.08944272;0.32964143;
909874404967899;1653660180000;40.231119900000;-111.670435970000;1367.6658;7.9500;269.4000;3.79009247;2.50000000;0.13601470;0.39458239;
909875402486440;1653660181000;40.231122410000;-111.670529880000;1367.7452;7.8600;268.2000;3.79009247;2.50000000;0.15811388;0.43828672;
909876409750503;1653660182000;40.231123940000;-111.670626170000;1366.9951;7.8700;269.4000;3.79009247;2.50000000;0.10770330;0.34498107;
909877404377481;1653660183000;40.231129220000;-111.670720050000;1366.4344;7.9700;272.5000;3.79009247;2.50000000;0.08544004;0.30563515;
909878403879929;1653660184000;40.231127190000;-111.670804180000;1366.8271;7.1900;269.9000;3.79009247;2.50000000;0.20615529;0.78441232;
909879399412116;1653660185000;40.231124270000;-111.670875430000;1367.4407;5.7100;264.0000;3.79009247;2.50000000;0.37121421;2.01379204;
909880403420762;1653660186000;40.231120040000;-111.670950170000;1367.6693;6.2500;264.5000;3.79009247;2.50000000;0.38948685;1.99024236;
909881405489511;1653660187000;40.231119600000;-111.671029780000;1367.2213;6.8200;270.9000;3.79009247;2.50000000;0.34481880;1.66723621;
909882399460500;1653660188000;40.231117320000;-111.671114660000;1366.2008;7.3900;271.1000;3.79009247;2.50000000;0.31384709;1.40856755;
909883415198729;1653660189000;40.231123550000;-111.671200950000;1366.2827;7.7600;277.7000;3.79009247;2.50000000;0.18788294;0.73500770;
909884411184614;1653660190000;40.231128530000;-111.671292300000;1366.1625;7.7500;273.9000;3.79009247;2.50000000;0.34438351;1.30311096;
909885411445239;1653660191000;40.231130510000;-111.671385530000;1366.5475;8.0500;268.1000;3.79009247;2.50000000;0.34438351;1.26373041;
909886405439978;1653660192000;40.231129820000;-111.671480030000;1365.7161;7.9600;267.6000;3.79009247;2.50000000;0.22472206;1.01688659;
909887408736853;1653660193000;40.231123180000;-111.671571860000;1365.5454;7.8100;265.6000;3.79009247;2.50000000;0.39962482;1.74771488;
909888409520967;1653660194000;40.231125710000;-111.671664610000;1365.2163;7.9500;274.9000;3.79009247;2.50000000;0.42941821;1.69570541;
909889403052373;1653660195000;40.231127590000;-111.671760470000;1365.0986;7.9100;272.0000;3.79009247;2.50000000;0.47010636;1.90504098;
909890407945445;1653660196000;40.231131780000;-111.671857310000;1365.1848;8.1800;271.4000;3.79009247;2.50000000;0.29154760;1.22936213;
909891407029611;1653660197000;40.231135770000;-111.671949480000;1365.1003;7.8100;273.0000;3.79009247;2.50000000;0.08062258;0.36511737;
909892412440028;1653660198000;40.231133230000;-111.672040970000;1365.5361;8.0500;266.7000;3.79009247;2.50000000;0.19723083;0.86175406;
909893410785652;1653660199000;40.231138920000;-111.672134110000;1365.7092;7.8200;271.5000;3.79009247;2.50000000;0.20591260;0.87365443;
909894409606173;1653660200000;40.231138290000;-111.672228640000;1365.8098;7.9000;269.6000;3.79009247;2.50000000;0.08944272;0.32915241;
909895405504922;1653660201000;40.231136610000;-111.672315650000;1365.8212;7.8100;268.3000;3.79009247;2.50000000;0.07615773;0.29202625;
909896407031120;1653660202000;40.231140530000;-111.672411060000;1365.9758;7.9800;272.3000;3.79009247;2.50000000;0.07615773;0.30872175;
909897404640234;1653660203000;40.231136340000;-111.672494160000;1365.4205;7.7700;272.2000;3.79009247;2.50000000;0.24186774;1.00165582;
909898408736380;1653660204000;40.231135450000;-111.672584880000;1365.3944;7.8600;268.9000;3.79009247;2.50000000;0.31304953;1.20677161;
909899404478254;1653660205000;40.231136010000;-111.672675480000;1365.6979;7.6300;269.2000;3.79009247;2.50000000;0.17000000;0.69444633;
909900395817108;1653660206000;40.231131640000;-111.672769820000;1365.8054;7.8000;268.6000;3.79009247;2.50000000;0.08602326;0.44051042;
909901405447733;1653660207000;40.231123140000;-111.672861970000;1365.8136;7.8700;264.0000;3.79009247;2.50000000;0.11704700;0.32621735;
909902408765597;1653660208000;40.231123300000;-111.672955740000;1366.0770;7.9900;269.7000;3.79009247;2.50000000;0.12649110;0.33838689;
909903402900284;1653660209000;40.231125500000;-111.673048090000;1365.8501;7.8500;270.7000;3.79009247;2.50000000;0.10770330;0.34842008;
909904407049398;1653660210000;40.231127280000;-111.673138460000;1366.0862;7.6200;270.1000;3.79009247;2.50000000;0.39824617;2.15720677;
909905402383200;1653660211000;40.231132830000;-111.673233850000;1365.6720;8.1100;272.6000;3.79009247;2.50000000;0.43278170;2.23729539;
909906403503304;1653660212000;40.231134600000;-111.673327540000;1365.4459;8.0400;270.2000;3.79009247;2.50000000;0.47010636;2.39118481;
909907404313355;1653660213000;40.231137960000;-111.673415410000;1366.2476;7.5500;270.1000;3.79009247;2.50000000;0.97621721;6.09239244;
909908401319084;1653660214000;40.231130740000;-111.673517450000;1365.3514;7.8900;268.4000;3.79009247;2.50000000;0.61846584;3.98282242;
909909405023511;1653660215000;40.231133480000;-111.673608220000;1365.3821;7.6900;270.1000;3.79009247;2.50000000;0.61400324;4.14663887;
909910393638510;1653660216000;40.231130160000;-111.673698210000;1365.2142;7.8500;267.7000;3.79009247;2.50000000;0.60802960;4.06346226;
909911401365698;1653660217000;40.231129840000;-111.673790550000;1364.4105;7.9900;268.1000;3.79009247;2.50000000;0.11704700;0.38485497;
909912393739031;1653660218000;40.231133670000;-111.673886560000;1364.3126;7.9200;271.1000;3.79009247;2.50000000;0.29068884;1.09613919;
909913402612468;1653660219000;40.231132310000;-111.673978940000;1364.4547;7.7500;272.1000;3.79009247;2.50000000;0.28178006;1.13480556;
909914402781478;1653660220000;40.231131150000;-111.674071510000;1364.2113;7.2000;270.7000;3.79009247;2.50000000;0.13000000;0.50093442;
909915406962936;1653660221000;40.231127850000;-111.674147740000;1363.7953;6.3300;268.7000;3.79009247;2.50000000;0.26400757;1.19009984;
909916409203508;1653660222000;40.231131140000;-111.674213890000;1363.3962;5.2800;277.3000;3.79009247;2.50000000;0.23259407;1.32328367;
909917412363404;1653660223000;40.231136430000;-111.674269920000;1363.4319;3.9800;275.4000;3.79009247;2.50000000;0.07615773;0.63608497;
909918393321841;1653660224000;40.231133630000;-111.674309100000;1363.1835;2.7800;271.2000;3.79009247;2.50000000;0.09848858;1.06743515;
909919392676215;1653660225000;40.231137530000;-111.674332090000;1362.8289;1.2700;279.0000;3.79009247;2.50000000;0.09848858;2.15531588;
909920408759392;1653660226000;40.231139700000;-111.674340880000;1362.5287;0.4300;289.1000;3.79009247;2.50000000;0.08544004;5.07285976;
909921405563923;1653660227000;40.231139110000;-111.674353160000;1362.6270;0.6800;275.3000;3.79009247;2.50000000;1.05999994;9.65436745;
909922397243245;1653660228000;40.231139970000;-111.674360230000;1363.4240;0.5200;270.1000;3.79009247;2.50000000;1.05999994;4.10356426;
909923399716474;1653660229000;40.231141440000;-111.674367880000;1363.0499;0.4900;270.1000;3.79009247;2.50000000;1.05999994;5.33192921;
909924396080536;1653660230000;40.231140080000;-111.674371300000;1363.7617;0.1700;270.1000;3.79009247;2.50000000;1.11139548;5.10537672;
909925392820276;1653660231000;40.231139710000;-111.674373830000;1363.4214;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
909926393194546;1653660232000;40.231140650000;-111.674374870000;1363.0236;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
909927400184025;1653660233000;40.231141760000;-111.674384160000;1362.8774;0.9700;273.0000;3.79009247;2.50000000;1.11139548;22.63068199;
909928400640014;1653660234000;40.231144350000;-111.674401140000;1363.1576;1.4000;282.3000;3.79009247;2.50000000;1.08558738;8.64451504;
909929407455118;1653660235000;40.231146310000;-111.674423670000;1362.9955;1.8600;283.1000;3.79009247;2.50000000;1.40064275;12.38297176;
909930398709961;1653660236000;40.231149020000;-111.674467280000;1363.4348;3.4800;280.5000;3.79009247;2.50000000;1.08558738;1.95608830;
909931400094805;1653660237000;40.231153780000;-111.674518350000;1363.4764;4.1500;278.4000;3.79009247;2.50000000;1.08558738;2.94827819;
909932400487513;1653660238000;40.231156280000;-111.674567540000;1363.1469;4.0100;276.2000;3.79009247;2.50000000;1.07703292;4.06451893;
909933400371054;1653660239000;40.231157240000;-111.674611410000;1362.7054;3.7500;279.9000;3.79009247;2.50000000;1.12361026;5.22225618;
909934403382460;1653660240000;40.231158070000;-111.674653960000;1362.8145;3.7600;278.2000;3.79009247;2.50000000;0.86023253;6.34157562;
909935397348136;1653660241000;40.231157740000;-111.674697590000;1362.6635;3.8800;281.1000;3.79009247;2.50000000;0.82377183;7.34479952;
909936398036157;1653660242000;40.231155070000;-111.674742940000;1363.5225;4.0100;276.5000;3.79009247;2.50000000;0.82377183;8.37167931;
909937400989594;1653660243000;40.231156700000;-111.674788220000;1363.4551;4.0100;284.3000;3.79009247;2.50000000;0.82377183;9.22878456;
909938394571208;1653660244000;40.231156150000;-111.674836160000;1363.2861;4.1700;278.8000;3.79009247;2.50000000;0.81835198;9.64235783;
909939394005322;1653660245000;40.231149700000;-111.674888400000;1363.3873;4.4000;265.7000;3.79009247;2.50000000;0.82377183;10.14001179;
909940398939905;1653660246000;40.231141900000;-111.674943350000;1363.6337;4.6000;272.0000;3.79009247;2.50000000;0.90801984;10.08682823;
909941398469124;1653660247000;40.231132380000;-111.675004790000;1363.2939;5.1900;277.9000;3.79009247;2.50000000;1.11516809;9.97483921;
909942398991207;1653660248000;40.231135270000;-111.675071610000;1363.9307;5.6300;282.7000;3.79009247;2.50000000;1.10453606;9.41725349;
909943393638550;1653660249000;40.231141510000;-111.675151000000;1364.0353;6.4900;277.8000;3.79009247;2.50000000;1.08558738;8.41221142;
909944391897925;1653660250000;40.231137630000;-111.675235200000;1364.3461;6.6400;277.1000;3.79009247;2.50000000;1.07703292;7.69161844;
909945403605424;1653660251000;40.231136500000;-111.675312260000;1364.8450;6.3600;275.5000;3.79009247;2.50000000;1.07703292;7.38740301;
909946402616674;1653660252000;40.231138840000;-111.675389340000;1365.2159;6.2900;274.9000;3.79009247;2.50000000;1.08226609;6.95372581;
909947406243184;1653660253000;40.231139400000;-111.675457700000;1364.9323;5.8800;274.0000;3.79009247;2.50000000;1.12058020;6.86869812;
909948392683496;1653660254000;40.231141260000;-111.675525980000;1364.8933;5.7400;273.6000;3.79009247;2.50000000;1.38798416;6.93085337;
909949390743860;1653660255000;40.231137770000;-111.675579220000;1364.1191;5.2100;271.5000;3.79009247;2.50000000;1.09293187;6.66920280;
909950403827662;1653660256000;40.231135550000;-111.675647770000;1363.8646;5.3300;270.5000;3.79009247;2.50000000;1.44941366;6.90448570;
909951399768547;1653660257000;40.231137260000;-111.675702130000;1363.8234;4.8800;278.1000;3.79009247;2.50000000;1.08558738;6.84522581;
909952401549953;1653660258000;40.231133740000;-111.675756260000;1364.6659;4.7000;273.6000;3.79009247;2.50000000;1.11220503;6.79318762;
909953403616671;1653660259000;40.231137490000;-111.675814220000;1364.6415;4.6400;272.7000;3.79009247;2.50000000;1.07703292;6.79713392;
909954415550369;1653660260000;40.231137290000;-111.675861900000;1364.3370;4.3600;276.5000;3.79009247;2.50000000;1.07703292;6.82032728;
909955411393597;1653660261000;40.231136340000;-111.675904690000;1363.6893;3.8500;272.8000;3.79009247;2.50000000;1.09077954;6.93881464;
909956406155941;1653660262000;40.231140270000;-111.675944070000;1363.6509;3.1800;272.4000;3.79009247;2.50000000;0.82377183;7.18935061;
909957416671982;1653660263000;40.231144330000;-111.675976970000;1363.3115;2.7400;277.1000;3.79009247;2.50000000;0.85702974;7.48037100;
909958405081565;1653660264000;40.231145580000;-111.676005360000;1363.3180;2.3600;273.6000;3.79009247;2.50000000;0.82377183;7.67079353;
909959397355783;1653660265000;40.231147510000;-111.676029750000;1362.9387;2.0500;288.7000;3.79009247;2.50000000;0.85445887;7.94956923;
909960408651304;1653660266000;40.231149070000;-111.676047670000;1363.3057;1.5200;289.6000;3.79009247;2.50000000;1.14389682;8.22807407;
909961383821668;1653660267000;40.231148340000;-111.676053260000;1363.8229;0.4400;286.6000;3.79009247;2.50000000;0.81835198;8.52052879;
909962395499897;1653660268000;40.231145150000;-111.676051350000;1364.7079;0.0000;-3000.0000;3.79009247;2.50000000;0.07810250;-1.00000000;
